_id,OBJECTID,STRUCTID,ADDRESS,STREETNAME,CROSSSTREET1,CROSSSTREET2,SUFFIX,UNIT_NUMBER,TREE_POSITION_NUMBER,SITE,WARD,BOTANICAL_NAME,COMMON_NAME,DBH_TRUNK,geometry
647637,647669,YO5200,188,WYCHWOOD AVE,LN N ST CLAIR E WYCHWOOD,LOUISE AVE,None,0,10,None,12,Ginkgo biloba,Ginkgo,22,"{""type"": ""Point"", ""coordinates"": [-79.4239429109319, 43.6837736469551]}"
647659,647691,YO25015,9,WATSON AVE,ST MARK'S RD,ST JOHN'S RD,None,0,10,None,04,Pyrus calleryana 'chanticleer',Pear 'Chanticleer',35,"{""type"": ""Point"", ""coordinates"": [-79.4903880252941, 43.6607158583013]}"
647721,647753,YO21098,6,SPRINGMOUNT AVE YORK,MACDONALD AVE,WADSWORTH BLVD,None,0,10,None,05,Juglans nigra,"Walnut, black",115,"{""type"": ""Point"", ""coordinates"": [-79.5139095277158, 43.7022607472341]}"
647874,647906,YO8285,134,CHILTERN HILL RD,DEWBOURNE AVE,LN S EGLINTON W PEVERIL,None,0,20,None,12,Acer palmatum,"Maple, Japanese",22,"{""type"": ""Point"", ""coordinates"": [-79.4271522938756, 43.6988214310334]}"
647937,647969,YO17364,162,ALAMEDA AVE,GLOUCESTER GRV,LANARK AVE,None,0,80,None,12,Picea abies,"Spruce, Norway",45,"{""type"": ""Point"", ""coordinates"": [-79.440277227152, 43.6968757809472]}"
648025,648057,YO7467,527,ARLINGTON AVE,DURHAM AVE,WINNETT AVE,None,0,20,None,12,Acer saccharinum,"Maple, silver",62,"{""type"": ""Point"", ""coordinates"": [-79.4336773985302, 43.693662147117]}"
648061,648093,YO18259,134,LANGDEN AVE,CORDELLA AVE,None,None,0,10,None,05,Acer platanoides,"Maple, Norway",64,"{""type"": ""Point"", ""coordinates"": [-79.4873583170733, 43.680176924029]}"
648068,648100,YO27502,89,BRANSTONE RD,THORNTON AVE,ENNERDALE RD,None,0,10,None,09,Gleditsia triacanthos,Honey locust,52,"{""type"": ""Point"", ""coordinates"": [-79.4542138509983, 43.6937214728583]}"
648171,648203,YO2507,2,CROYDON RD,BATHURST ST,CHILTERN HILL RD,A,0,40,None,12,Thuja,Cedar,3,"{""type"": ""Point"", ""coordinates"": [-79.4228192830234, 43.6931297819384]}"
648244,648276,YO5926,37,HANLEY ST,PRISCILLA AVE,JANE ST,None,0,20,None,04,Picea pungens,"Spruce, Colorado blue",30,"{""type"": ""Point"", ""coordinates"": [-79.4878116823429, 43.6601503101448]}"
648360,648392,YO10496,69,EARLSDALE AVE,WINONA DR,ROSENEATH GDNS,None,0,70,None,09,Thuja,Cedar,10,"{""type"": ""Point"", ""coordinates"": [-79.4352050857637, 43.685822585978]}"
648431,648463,YO8143,193,BELGRAVIA AVE,TIMES RD,JIMMY WISDOM WAY,None,0,10,None,08,Morus alba 'pendula',"Mulberry, white 'weeping'",14,"{""type"": ""Point"", ""coordinates"": [-79.4475479633287, 43.6977547596486]}"
648468,648500,YO26137,61,CAMEO CRES,DALRYMPLE DR,DALRYMPLE DR,None,0,10,None,05,Prunus ' (section plums)',Plum,10,"{""type"": ""Point"", ""coordinates"": [-79.4934013954764, 43.6768270614584]}"
648661,648693,YO8899,26,EVERSFIELD RD,HATHERLEY RD,BOON AVE,None,0,20,None,09,Picea,Spruce,,"{""type"": ""Point"", ""coordinates"": [-79.449768853327, 43.6868451616305]}"
648763,648795,YO6422,706,VAUGHAN RD,BUDE ST,GLENHOLME AVE,None,0,99998,None,12,Tilia,Linden,,"{""type"": ""Point"", ""coordinates"": [-79.4444708016842, 43.6937224478089]}"
648793,648825,YO11425,2176,DUFFERIN ST,MARTIN ST,GIBSON ST,None,0,10,None,09,Pinus resinosa,"Pine, red",38,"{""type"": ""Point"", ""coordinates"": [-79.4479713353473, 43.689826047612]}"
648825,648857,YO28384,629,WILLARD AVE,HANLEY ST,WINFIELD AVE,None,0,10,None,04,Acer saccharinum,"Maple, silver",3,"{""type"": ""Point"", ""coordinates"": [-79.48609066251, 43.6616026156806]}"
648960,648992,YO16843,126,ALAMEDA AVE,CLOVELLY AVE,GLOUCESTER GRV,None,0,10,None,12,Malus sargentii,"Apple, Sargents",40,"{""type"": ""Point"", ""coordinates"": [-79.4394945126209, 43.6957650783911]}"
649007,649039,YO22141,36,GOOCH AVE,UNDERWOOD AVE,MAGWOOD CRT,None,0,20,None,04,Pinus strobus,"Pine, Eastern white",36,"{""type"": ""Point"", ""coordinates"": [-79.4942971052104, 43.6608424360281]}"
649015,649047,YO22216,18,FERN AVE YORK,WESTON RD,GEORGE ST YORK,None,0,10,None,05,Betula,Birch,29,"{""type"": ""Point"", ""coordinates"": [-79.5223940928401, 43.7035317485755]}"
649038,649070,YO1052,432,LAUDER AVE,ROGERS RD,GENESSEE AVE,None,0,10,None,12,Acer platanoides 'Crimson King',"Maple, Norway 'Crimson King'",34,"{""type"": ""Point"", ""coordinates"": [-79.4434422158998, 43.6875425888001]}"
649095,649127,YO11226,3,ELLINS AVE,JANE ST,HANDEL ST,None,0,20,None,05,Amelanchier canadensis,Serviceberry,3,"{""type"": ""Point"", ""coordinates"": [-79.4947831635187, 43.6722463595322]}"
649161,649193,YO5373,910,BRIAR HILL AVE,MARLEE AVE,DANESBURY AVE,None,0,10,None,08,Prunus persica,Peach,5,"{""type"": ""Point"", ""coordinates"": [-79.4430859013887, 43.7046381007764]}"
649285,649317,YO18209,390,GLENHOLME AVE,HANSON RD,GENESSEE AVE,None,0,10,None,12,Picea pungens,"Spruce, Colorado blue",35,"{""type"": ""Point"", ""coordinates"": [-79.4425158584066, 43.688412210525]}"
649306,649338,YO27920,19,JOSEPH ST,GRATTAN ST,CHURCH ST YORK,None,0,10,None,05,Acer platanoides,"Maple, Norway",40,"{""type"": ""Point"", ""coordinates"": [-79.5182791416637, 43.705067684315]}"
649365,649397,YO313,70,SCOTT RD,AILEEN AVE,DUNRAVEN DR,None,0,40,None,05,Prunus '(section cherries)',Cherry,30,"{""type"": ""Point"", ""coordinates"": [-79.4702877327221, 43.6844042246154]}"
649483,649515,YO8133,2121,WESTON RD,FERN AVE YORK,CHURCH ST YORK,None,0,10,None,05,Acer platanoides,"Maple, Norway",,"{""type"": ""Point"", ""coordinates"": [-79.5237332912891, 43.7026705511367]}"
649579,649611,YO9921,784,WINDERMERE AVE,ANNETTE ST,ST JOHN'S RD,None,0,30,None,04,Juniperus virginiana,"Cedar, eastern red",14,"{""type"": ""Point"", ""coordinates"": [-79.4846259654006, 43.6607088376278]}"
649667,649699,YO25839,196,PINEWOOD AVE,VAUGHAN RD,HEATHDALE RD,None,0,10,None,12,Acer negundo,"Maple, Manitoba",41,"{""type"": ""Point"", ""coordinates"": [-79.4270271613972, 43.6895935060266]}"
649683,649715,YO12646,130,ENNERDALE RD,DYNEVOR RD,HARLOW AVE,None,0,10,None,09,Prunus persica,Peach,,"{""type"": ""Point"", ""coordinates"": [-79.4522985396808, 43.6912240275474]}"
649861,649893,YO402,147,VAUGHAN RD,LOUISE AVE,MAPLEWOOD AVE,None,0,10,None,12,Gleditsia triacanthos,Honey locust,15,"{""type"": ""Point"", ""coordinates"": [-79.4214772631316, 43.6852730737691]}"
649968,650000,YO9729,190,STRATHNAIRN AVE,BERTRAM ST,KEELE ST,None,0,10,None,05,Abies,Fir,45,"{""type"": ""Point"", ""coordinates"": [-79.4743068185183, 43.6961455468701]}"
650110,650142,YO21287,46,DELEMERE AVE,BRUTON RD,SCARLETT RD,None,0,10,None,05,Tilia cordata,"Linden, littleleaf",32,"{""type"": ""Point"", ""coordinates"": [-79.499651452233, 43.6707701072407]}"
650209,650241,YO1853,24,WARWICK AVE,BATHURST ST,CHILTERN HILL RD,None,0,10,None,12,Malus sargentii,"Apple, Sargents",13,"{""type"": ""Point"", ""coordinates"": [-79.4254806534048, 43.6953834100296]}"
650378,650410,YO12952,125,KITCHENER AVE,MCROBERTS AVE,CALEDONIA RD,None,0,10,None,09,Pyrus calleryana 'chanticleer',Pear 'Chanticleer',28,"{""type"": ""Point"", ""coordinates"": [-79.4595792951263, 43.6891374976202]}"
650440,650472,YO25778,3,ROCHDALE AVE,ENNERDALE RD,NAIRN AVE,None,0,20,None,09,Juniperus,Juniper,3,"{""type"": ""Point"", ""coordinates"": [-79.4526063560272, 43.6878058401669]}"
650519,650551,YO5773,958,BRIAR HILL AVE,DANESBURY AVE,TIMES RD,None,0,30,None,08,Syringa reticulata,"Lilac, Japanese",14,"{""type"": ""Point"", ""coordinates"": [-79.444828462789, 43.704412798084]}"
650557,650589,YO5054,177,WYCHWOOD AVE,LN N ST CLAIR E WYCHWOOD,LOUISE AVE,None,0,10,None,12,Acer saccharinum,"Maple, silver",96,"{""type"": ""Point"", ""coordinates"": [-79.4235553429202, 43.6833326933634]}"
650561,650593,YO16195,171,DEWBOURNE AVE,WESTOVER HILL RD,FLANDERS RD,None,0,40,None,12,Morus alba 'pendula',"Mulberry, white 'weeping'",20,"{""type"": ""Point"", ""coordinates"": [-79.4319002885906, 43.6968656694823]}"
650596,650628,YO8102,11,MOIR AVE,VAUGHAN RD,None,None,0,20,None,12,Tilia,Linden,20,"{""type"": ""Point"", ""coordinates"": [-79.4365124252218, 43.6895752872805]}"
650647,650679,YO9652,43,GREENBROOK DR,KEELE ST,TRETHEWEY DR,None,0,20,None,05,Picea pungens,"Spruce, Colorado blue",25,"{""type"": ""Point"", ""coordinates"": [-79.4800312026866, 43.6960114908563]}"
650703,650735,YO17471,51,GREENDALE AVE,GREENDALE CRES,CAESAR AVE,None,0,10,None,05,Magnolia x soulangiana (M. denudata x liliiflora).,"Magnolia, saucer",25,"{""type"": ""Point"", ""coordinates"": [-79.4892265963262, 43.6806561652978]}"
650721,650753,YO26444,92,RIVERCREST RD,WEATHERELL ST,HUMBERVIEW RD,None,0,10,None,04,Picea abies,"Spruce, Norway",33,"{""type"": ""Point"", ""coordinates"": [-79.4878148445657, 43.6525447712417]}"
650777,650809,YO4301,97,CAYUGA AVE,AVON AVE,LN W AVON N CAYUGA,None,0,10,None,05,Prunus persica,Peach,20,"{""type"": ""Point"", ""coordinates"": [-79.4794537514222, 43.6784345890776]}"
650781,650813,YO13216,187,ENNERDALE RD,HARLOW AVE,BRANSTONE RD,None,0,10,None,09,Picea,Spruce,,"{""type"": ""Point"", ""coordinates"": [-79.4524919526408, 43.6932263921641]}"
650876,650908,YO19922,29,BABY POINT CRES,FLEUR PL,BABY POINT TER,None,0,20,None,04,Quercus rubra,"Oak, red",54,"{""type"": ""Point"", ""coordinates"": [-79.4957219833798, 43.6556812688215]}"
650952,650984,YO6085,16,BABY POINT RD,THORNHILL AVE,BRUMELL AVE,None,0,10,None,04,Acer rubrum,"Maple, red",22,"{""type"": ""Point"", ""coordinates"": [-79.4895851393451, 43.6582612196847]}"
650981,651013,YO1963,277,VAUGHAN RD,PINEWOOD AVE,HUMEWOOD DR,None,0,20,None,12,Acer saccharinum,"Maple, silver",70,"{""type"": ""Point"", ""coordinates"": [-79.4270904217626, 43.6890943703357]}"
651018,651050,YO4209,69,CLOUSTON AVE,MONKLANDS AVE,CENTRE RD YORK,None,0,10,None,05,Acer platanoides,"Maple, Norway",30,"{""type"": ""Point"", ""coordinates"": [-79.5079199289844, 43.6942968916601]}"
651050,651082,YO14996,480,CALEDONIA RD,KITCHENER AVE,KEITH AVE,None,0,30,None,09,Acer rubrum,"Maple, red",20,"{""type"": ""Point"", ""coordinates"": [-79.4609347288595, 43.6896676863544]}"
651154,651186,YO4037,27,HENRIETTA ST,RAVENAL ST,CRISCOE ST,None,0,10,None,05,Amelanchier canadensis,Serviceberry,5,"{""type"": ""Point"", ""coordinates"": [-79.4825176220238, 43.6709145744585]}"
651225,651257,YO21687,47,TEIGNMOUTH AVE,NAIRN AVE,HARVIE AVE,None,0,40,None,09,Picea pungens,"Spruce, Colorado blue",40,"{""type"": ""Point"", ""coordinates"": [-79.4521083657655, 43.685010844671]}"
651241,651273,YO23842,71,ALAMEDA AVE,BELVIDERE AVE,STRADER AVE,None,0,10,None,12,Acer platanoides,"Maple, Norway",54,"{""type"": ""Point"", ""coordinates"": [-79.4384232087301, 43.6936484648178]}"
651328,651360,YO29784,32,SANDCLIFF RD,STONELEIGH RD,None,None,0,10,None,05,Tilia cordata,"Linden, littleleaf",45,"{""type"": ""Point"", ""coordinates"": [-79.4986488961465, 43.6776430064504]}"
651452,651484,YO22612,6,SYNDICATE AVE,DENNIS AVE,YORK AVE,None,0,10,None,05,Acer platanoides,"Maple, Norway",92,"{""type"": ""Point"", ""coordinates"": [-79.4885928962829, 43.6848705352137]}"
651531,651563,YO483,155,VAUGHAN RD,LOUISE AVE,MAPLEWOOD AVE,None,0,10,None,12,Gleditsia triacanthos,Honey locust,45,"{""type"": ""Point"", ""coordinates"": [-79.4216047585451, 43.6854655281806]}"
651538,651570,YO22469,50,AVENAL DR,HILL PL,GLEN CEDAR RD,None,0,20,None,12,Acer platanoides,"Maple, Norway",34,"{""type"": ""Point"", ""coordinates"": [-79.4284538554367, 43.6962605229946]}"
651567,651599,YO22102,80,TEIGNMOUTH AVE,HARVIE AVE,None,None,0,10,None,09,Acer saccharinum,"Maple, silver",99,"{""type"": ""Point"", ""coordinates"": [-79.4534076842828, 43.684984035686]}"
651642,651674,YO20763,63,BOWIE AVE,FAIRBANK AVE,HARTLEY AVE,None,0,10,None,08,Sorbus thuringiaca 'Fastigiata',"Mountain ash, oak leaf",47,"{""type"": ""Point"", ""coordinates"": [-79.4542793535227, 43.6968054401209]}"
651654,651686,YO11454,52,HEATHDALE RD,CONNAUGHT CRCL,PINEWOOD AVE,None,0,30,None,12,Acer platanoides,"Maple, Norway",14,"{""type"": ""Point"", ""coordinates"": [-79.425837686052, 43.690063472407]}"
651683,651715,YO10153,3,THORNHILL AVE,RAYMOND AVE,BABY POINT RD,None,0,10,None,04,Catalpa speciosa,"Catalpa, northern",58,"{""type"": ""Point"", ""coordinates"": [-79.4889459918133, 43.657298717364]}"
651700,651732,YO24627,360,WHITMORE AVE,MARLEE AVE,TIMES RD,None,0,10,None,08,Acer platanoides 'Crimson King',"Maple, Norway 'Crimson King'",44,"{""type"": ""Point"", ""coordinates"": [-79.4426296266128, 43.6998947926949]}"
651714,651746,YO8884,103,LONBOROUGH AVE,CLAYBROOKE ST,RICHARDSON AVE,None,0,10,None,05,Crataegus,Hawthorn,6,"{""type"": ""Point"", ""coordinates"": [-79.4720454477238, 43.6931222745732]}"
651717,651749,YO17986,363,GLENHOLME AVE,ROGERS RD,HANSON RD,None,0,10,None,12,Tilia,Linden,78,"{""type"": ""Point"", ""coordinates"": [-79.4420858906669, 43.6878910341735]}"
651773,651805,YO15853,150,DEWBOURNE AVE,CAMBERWELL RD,GLEN CEDAR RD,None,0,20,None,12,Picea abies,"Spruce, Norway",20,"{""type"": ""Point"", ""coordinates"": [-79.4295323304123, 43.6979582596022]}"
651789,651821,YO7464,44,YARROW RD,AVON DR,LN S EGLINTON W YARROW,None,0,20,None,05,Tilia cordata,"Linden, littleleaf",114,"{""type"": ""Point"", ""coordinates"": [-79.4756360109835, 43.6879844714062]}"
651904,651936,YO4238,272,SCOTT RD,HOLWOOD AVE,CAMERON AVE YORK,None,0,30,None,05,Prunus '(section cherries)',Cherry,12,"{""type"": ""Point"", ""coordinates"": [-79.4725203758716, 43.6896136843694]}"
652052,652084,YO28031,221,WINONA DR,BARRIE AVE,WATFORD AVE,None,0,20,None,12,Acer platanoides,"Maple, Norway",42,"{""type"": ""Point"", ""coordinates"": [-79.4329632638209, 43.6812114800568]}"
652070,652102,YO28286,96,VARSITY RD,GRAND PARK CRT,ALTHEA RD,None,0,20,None,04,Catalpa speciosa,"Catalpa, northern",48,"{""type"": ""Point"", ""coordinates"": [-79.4986586182417, 43.6615490949203]}"
652112,652144,YO12295,145,MARLEE AVE,ROSELAWN AVE,CASTLEFIELD AVE,None,0,90,None,08,Acer platanoides,"Maple, Norway",53,"{""type"": ""Point"", ""coordinates"": [-79.4413890260436, 43.7033593140888]}"
652124,652156,YO20894,92,KENWOOD AVE,LOUISE AVE,MAPLEWOOD AVE,None,0,20,None,12,Picea pungens,"Spruce, Colorado blue",12,"{""type"": ""Point"", ""coordinates"": [-79.4232321382592, 43.6853353216345]}"
652270,652302,YO25539,26,RIVERCREST RD,LN W JANE S RIVERCREST,FOLKES ST,None,0,10,None,04,Acer palmatum,"Maple, Japanese",22,"{""type"": ""Point"", ""coordinates"": [-79.4862638739321, 43.6500205060728]}"
652399,652431,YO10242,166,LOCKSLEY AVE,CASTLEFIELD AVE,RIDELLE AVE,None,0,10,None,08,Syringa,Lilac,5,"{""type"": ""Point"", ""coordinates"": [-79.448626000988, 43.7020218663266]}"
652451,652483,YO2484,41,KEITH AVE,CALEDONIA RD,GILBERT AVE,None,0,10,None,09,Thuja occidentalis,"Cedar, white",33,"{""type"": ""Point"", ""coordinates"": [-79.4622141413748, 43.690362305583]}"
652570,652602,YO4000,70,CAYUGA AVE,AVON AVE,LN W AVON N CAYUGA,None,0,10,None,05,Thuja occidentalis,"Cedar, white",24,"{""type"": ""Point"", ""coordinates"": [-79.47835335257, 43.678821388602]}"
652642,652674,YO15490,210,CHURCH ST YORK,UPHILL AVE,JANE ST,None,0,10,None,05,Acer platanoides,"Maple, Norway",75,"{""type"": ""Point"", ""coordinates"": [-79.5083905699828, 43.7088700390029]}"
652644,652676,YO9637,190,ATLAS AVE,EARLSDALE AVE,LN S VAUGHAN W WINNETT,None,0,10,None,12,Gleditsia triacanthos,Honey locust,73,"{""type"": ""Point"", ""coordinates"": [-79.4333898036019, 43.6870481502922]}"
652766,652798,YO20624,72,KENWOOD AVE,LOUISE AVE,MAPLEWOOD AVE,None,0,10,None,12,Syringa reticulata,"Lilac, Japanese",28,"{""type"": ""Point"", ""coordinates"": [-79.4230279545231, 43.6847965191661]}"
652951,652983,YO22666,37,MIRANDA AVE,BOWIE AVE,SCHELL AVE,None,0,40,None,08,Prunus '(section cherries)',Cherry,15,"{""type"": ""Point"", ""coordinates"": [-79.4558629392166, 43.6970485122348]}"
652952,652984,YO26468,95,RIVERCREST RD,WEATHERELL ST,HUMBERVIEW RD,None,0,20,None,04,Quercus rubra,"Oak, red",71,"{""type"": ""Point"", ""coordinates"": [-79.4877841764677, 43.6529015367771]}"
653005,653037,YO8979,19,SUNNYBRAE CRES,WESTON RD,BARTONVILLE AVE W,None,0,10,None,05,Acer platanoides,"Maple, Norway",17,"{""type"": ""Point"", ""coordinates"": [-79.4956581158786, 43.6879490449463]}"
653200,653232,YO20801,63,HARTLEY AVE,BOWIE AVE,SCHELL AVE,None,0,10,None,08,Picea pungens,"Spruce, Colorado blue",56,"{""type"": ""Point"", ""coordinates"": [-79.4549516542091, 43.6978810097891]}"
653293,653325,YO2059,7,WILLIAM ST,"ROSEMOUNT AVE NY, YK",SPRINGMOUNT AVE YORK,None,0,10,None,05,Gleditsia triacanthos,Honey locust,38,"{""type"": ""Point"", ""coordinates"": [-79.51519464583, 43.7027581023156]}"
653323,653355,YO18205,27,SOMERVILLE AVE,WESTON RD,GILMOUR CRES,None,0,10,None,05,Acer platanoides,"Maple, Norway",65,"{""type"": ""Point"", ""coordinates"": [-79.4946137514686, 43.6873730701767]}"
653493,653525,YO23788,225,ST MARK'S RD,SUN VALLEY DR,PASADENA GDNS,None,0,10,None,04,Picea pungens,"Spruce, Colorado blue",57,"{""type"": ""Point"", ""coordinates"": [-79.4966029893981, 43.6586734733444]}"
653517,653549,YO27480,96,MACDONALD AVE,MERRILL AVE,VIMY AVE,None,0,10,None,05,Syringa reticulata,"Lilac, Japanese",23,"{""type"": ""Point"", ""coordinates"": [-79.5059119930828, 43.7041066035886]}"
653588,653620,YO16635,109,ALAMEDA AVE,BUDE ST,CLOVELLY AVE,None,0,10,None,12,Gleditsia triacanthos,Honey locust,36,"{""type"": ""Point"", ""coordinates"": [-79.4390302921374, 43.6951203483758]}"
653621,653653,YO1283,160,TIMES RD,CASTLEFIELD AVE,RIDELLE AVE,None,0,50,None,08,Prunus ' (section plums)',Plum,15,"{""type"": ""Point"", ""coordinates"": [-79.4469691444276, 43.7026142129367]}"
653641,653673,YO7682,45,BEECHBOROUGH AVE,GLENHAVEN ST,CLAYBROOKE ST,None,0,10,None,05,Sorbus thuringiaca 'Fastigiata',"Mountain ash, oak leaf",18,"{""type"": ""Point"", ""coordinates"": [-79.4713457180467, 43.6950365771413]}"
653763,653795,YO24938,378,WHITMORE AVE,MARLEE AVE,TIMES RD,None,0,10,None,08,Syringa reticulata,"Lilac, Japanese",20,"{""type"": ""Point"", ""coordinates"": [-79.4433138086873, 43.6997108327677]}"
653868,653900,YO2228,295,VAUGHAN RD,PINEWOOD AVE,HUMEWOOD DR,None,0,10,None,12,Syringa reticulata,"Lilac, Japanese",28,"{""type"": ""Point"", ""coordinates"": [-79.4280372474675, 43.6888859511426]}"
653901,653933,YO2846,69,WARREN CRES,LUNDY AVE,VARSITY RD,None,0,10,None,04,Acer platanoides,"Maple, Norway",75,"{""type"": ""Point"", ""coordinates"": [-79.5020136154745, 43.6631939723553]}"
653950,653982,YO23450,185,KANE AVE,DONALD AVE,TROWELL AVE,None,0,10,None,05,Quercus muehlenbergii,"Oak, chinquapin",75,"{""type"": ""Point"", ""coordinates"": [-79.468133710591, 43.6861543174499]}"
653983,654015,YO29308,45,PRITCHARD AVE,BATAVIA AVE,LN N ST CLAIR E MARIPOSA,None,0,10,None,05,Syringa reticulata,"Lilac, Japanese",15,"{""type"": ""Point"", ""coordinates"": [-79.4898481126809, 43.6701330649541]}"
654104,654136,YO1032,2,ROSENEATH GDNS,GLENHURST AVE,EARLSDALE AVE,None,0,30,None,09,Prunus virginiana 'Shubert',"Cherry, choke 'Shubert'",20,"{""type"": ""Point"", ""coordinates"": [-79.4348065010572, 43.6823287627781]}"
654326,654358,YO29752,42,HOLMESDALE CRES,PRESTON RD,ENNERDALE RD,None,0,20,None,09,Malus sargentii,"Apple, Sargents",3,"{""type"": ""Point"", ""coordinates"": [-79.4513196071099, 43.690067821239]}"
654356,654388,YO10499,69,EARLSDALE AVE,WINONA DR,ROSENEATH GDNS,None,0,100,None,09,Picea,Spruce,5,"{""type"": ""Point"", ""coordinates"": [-79.4352050857637, 43.685822585978]}"
654557,654589,YO20686,513,"RIVERSIDE DR TO, YK",TRAYMORE CRES,OLD MILL DR,None,0,10,None,04,Prunus '(section cherries)',Cherry,35,"{""type"": ""Point"", ""coordinates"": [-79.4894972748922, 43.6497169358802]}"
654577,654609,YO30401,40,LITTLE BLVD,BOWIE AVE,SCHELL AVE,None,0,20,None,08,Acer palmatum,"Maple, Japanese",15,"{""type"": ""Point"", ""coordinates"": [-79.4597987996146, 43.6962408114236]}"
654649,654681,YO1475,236,VAUGHAN RD,KENWOOD AVE,CONNAUGHT CRCL,None,0,10,None,12,Acer rubrum,"Maple, red",39,"{""type"": ""Point"", ""coordinates"": [-79.4247939052862, 43.6878181812758]}"
654680,654712,YO7768,77,BLACK CREEK BLVD,STONEY BROOKE DR,ROSE VALLEY CRES,None,0,10,None,05,Acer platanoides 'Crimson King',"Maple, Norway 'Crimson King'",57,"{""type"": ""Point"", ""coordinates"": [-79.5009680891071, 43.675403409913]}"
654683,654715,YO26332,336,RUSHTON RD,WELLWOOD AVE,MAPLEWOOD AVE,None,0,10,None,12,Prunus '(section cherries)',Cherry,30,"{""type"": ""Point"", ""coordinates"": [-79.4291249776808, 43.6844873876365]}"
654727,654759,YO24106,252,KANE AVE,DONALD AVE,TROWELL AVE,None,0,20,None,05,Acer platanoides,"Maple, Norway",35,"{""type"": ""Point"", ""coordinates"": [-79.468922873122, 43.6867296460531]}"
654851,654883,YO29553,14,MONTCALM AVE,LN N EGLINTON W LITTLE BLVD,BOWIE AVE,None,0,30,None,08,Prunus '(section cherries)',Cherry,23,"{""type"": ""Point"", ""coordinates"": [-79.4602306940897, 43.694281516632]}"
654856,654888,YO28903,175,KING ST,PINE ST,JANE ST,None,0,10,None,05,Acer platanoides,"Maple, Norway",12,"{""type"": ""Point"", ""coordinates"": [-79.5104075629939, 43.7071500364587]}"
654885,654917,YO16129,29,FRIMETTE CRES,CYNTHIA RD,CYNTHIA RD,None,0,40,None,05,Prunus persica,Peach,5,"{""type"": ""Point"", ""coordinates"": [-79.5048463046152, 43.6783993374293]}"
654896,654928,YO8929,15,SUNNYBRAE CRES,WESTON RD,BARTONVILLE AVE W,None,0,10,None,05,Acer platanoides,"Maple, Norway",37,"{""type"": ""Point"", ""coordinates"": [-79.4954848663243, 43.6880999090538]}"
654942,654974,YO12098,67,RAYMOND AVE,BRUMELL AVE,LN E HUMBERCREST LANE N METHUEN,None,0,10,None,04,Acer platanoides,"Maple, Norway",38,"{""type"": ""Point"", ""coordinates"": [-79.4907567519425, 43.6559316178415]}"
654976,655008,YO11888,2,LANGMUIR CRES,HUMBERCREST BLVD,BRIDGEVIEW RD,None,0,20,None,04,Picea,Spruce,37,"{""type"": ""Point"", ""coordinates"": [-79.4931153739138, 43.6557298298736]}"
